Timestamp,Reading,Unit
2024-06-01T00:19:27,71.31995720952838,kWh
2024-06-02T00:46:59,138.3255513220803,kWh
2024-06-03T00:06:43,210.67130446425546,kWh
2024-06-04T00:07:46,288.9645669370055,kWh
2024-06-05T00:34:13,355.3186424387892,kWh
2024-06-06T00:16:35,421.67282949119084,kWh
2024-06-07T00:49:39,500.3478272556199,kWh
2024-06-08T00:03:01,573.5071962681861,kWh
2024-06-09T00:05:53,638.2623824217922,kWh
2024-06-10T00:41:03,709.8938396785124,kWh
2024-06-11T00:53:28,774.690178052521,kWh
2024-06-12T00:17:25,839.4708071224647,kWh
2024-06-13T00:43:33,909.0598518751167,kWh
2024-06-14T00:09:35,964.0050945967165,kWh
2024-06-15T00:13:30,1020.2301663179651,kWh
2024-06-16T00:47:14,1084.3547332785004,kWh
2024-06-17T00:07:13,1145.4180803973393,kWh
2024-06-18T00:22:59,1215.498266223697,kWh
2024-06-19T00:56:39,1277.2737251369865,kWh
2024-06-20T00:20:15,1335.6228545522606,kWh
2024-06-21T00:44:17,1413.5262410462503,kWh
2024-06-22T00:46:52,1479.9372346051898,kWh
2024-06-23T00:23:25,1548.3410865437588,kWh
2024-06-24T00:24:59,1606.605661867527,kWh
2024-06-25T00:59:59,1670.8518830798175,kWh
2024-06-26T00:44:40,1739.550578303417,kWh
2024-06-27T00:28:14,1799.6751801745688,kWh
2024-06-28T00:44:00,1870.1728928778452,kWh
2024-06-29T00:24:06,1934.0368827569616,kWh
2024-06-30T00:08:23,2000.0,kWh
